Label (Grouping),Arkansas!!Uninsured!!Estimate,"Arkansas County, Arkansas!!Uninsured!!Estimate","Ashley County, Arkansas!!Uninsured!!Estimate","Baxter County, Arkansas!!Uninsured!!Estimate","Benton County, Arkansas!!Uninsured!!Estimate","Boone County, Arkansas!!Uninsured!!Estimate","Bradley County, Arkansas!!Uninsured!!Estimate","Calhoun County, Arkansas!!Uninsured!!Estimate","Carroll County, Arkansas!!Uninsured!!Estimate","Chicot County, Arkansas!!Uninsured!!Estimate","Clark County, Arkansas!!Uninsured!!Estimate","Clay County, Arkansas!!Uninsured!!Estimate","Cleburne County, Arkansas!!Uninsured!!Estimate","Cleveland County, Arkansas!!Uninsured!!Estimate","Columbia County, Arkansas!!Uninsured!!Estimate","Conway County, Arkansas!!Uninsured!!Estimate","Craighead County, Arkansas!!Uninsured!!Estimate","Crawford County, Arkansas!!Uninsured!!Estimate","Crittenden County, Arkansas!!Uninsured!!Estimate","Cross County, Arkansas!!Uninsured!!Estimate","Dallas County, Arkansas!!Uninsured!!Estimate","Desha County, Arkansas!!Uninsured!!Estimate","Drew County, Arkansas!!Uninsured!!Estimate","Faulkner County, Arkansas!!Uninsured!!Estimate","Franklin County, Arkansas!!Uninsured!!Estimate","Fulton County, Arkansas!!Uninsured!!Estimate","Garland County, Arkansas!!Uninsured!!Estimate","Grant County, Arkansas!!Uninsured!!Estimate","Greene County, Arkansas!!Uninsured!!Estimate","Hempstead County, Arkansas!!Uninsured!!Estimate","Hot Spring County, Arkansas!!Uninsured!!Estimate","Howard County, Arkansas!!Uninsured!!Estimate","Independence County, Arkansas!!Uninsured!!Estimate","Izard County, Arkansas!!Uninsured!!Estimate","Jackson County, Arkansas!!Uninsured!!Estimate","Jefferson County, Arkansas!!Uninsured!!Estimate","Johnson County, Arkansas!!Uninsured!!Estimate","Lafayette County, Arkansas!!Uninsured!!Estimate","Lawrence County, Arkansas!!Uninsured!!Estimate","Lee County, Arkansas!!Uninsured!!Estimate","Lincoln County, Arkansas!!Uninsured!!Estimate","Little River County, Arkansas!!Uninsured!!Estimate","Logan County, Arkansas!!Uninsured!!Estimate","Lonoke County, Arkansas!!Uninsured!!Estimate","Madison County, Arkansas!!Uninsured!!Estimate","Marion County, Arkansas!!Uninsured!!Estimate","Miller County, Arkansas!!Uninsured!!Estimate","Mississippi County, Arkansas!!Uninsured!!Estimate","Monroe County, Arkansas!!Uninsured!!Estimate","Montgomery County, Arkansas!!Uninsured!!Estimate","Nevada County, Arkansas!!Uninsured!!Estimate","Newton County, Arkansas!!Uninsured!!Estimate","Ouachita County, Arkansas!!Uninsured!!Estimate","Perry County, Arkansas!!Uninsured!!Estimate","Phillips County, Arkansas!!Uninsured!!Estimate","Pike County, Arkansas!!Uninsured!!Estimate","Poinsett County, Arkansas!!Uninsured!!Estimate","Polk County, Arkansas!!Uninsured!!Estimate","Pope County, Arkansas!!Uninsured!!Estimate","Prairie County, Arkansas!!Uninsured!!Estimate","Pulaski County, Arkansas!!Uninsured!!Estimate","Randolph County, Arkansas!!Uninsured!!Estimate","St. Francis County, Arkansas!!Uninsured!!Estimate","Saline County, Arkansas!!Uninsured!!Estimate","Scott County, Arkansas!!Uninsured!!Estimate","Searcy County, Arkansas!!Uninsured!!Estimate","Sebastian County, Arkansas!!Uninsured!!Estimate","Sevier County, Arkansas!!Uninsured!!Estimate","Sharp County, Arkansas!!Uninsured!!Estimate","Stone County, Arkansas!!Uninsured!!Estimate","Union County, Arkansas!!Uninsured!!Estimate","Van Buren County, Arkansas!!Uninsured!!Estimate","Washington County, Arkansas!!Uninsured!!Estimate","White County, Arkansas!!Uninsured!!Estimate","Woodruff County, Arkansas!!Uninsured!!Estimate","Yell County, Arkansas!!Uninsured!!Estimate"
            Less than high school graduate,"41,883",159.0,185,301,"5,044",213,273,71.0,682,263,188,75.0,296,26.0,123,60,"1,103",758,707,308,29.0,141.0,32.0,"1,101",157.0,187,"1,152",100.0,413,724,122,193,401,106.0,119,557,442,97.0,135,54.0,88.0,67.0,170,628,225,91.0,717,606,131.0,218.0,126.0,23.0,216,88.0,246,258.0,385,311,561,106.0,"4,175",174,730,972,44.0,90.0,"2,992","1,176",256.0,159.0,439,68,"6,128","1,510",25.0,587
            High school graduate (includes equivalency),"68,285",325.0,637,793,"6,247",844,369,236.0,887,311,433,298.0,565,149.0,486,624,"2,938","1,223","1,184",512,155.0,390.0,362.0,"3,099",401.0,174,"2,763",431.0,"1,284",216,911,426,795,254.0,381,"1,133",696,153.0,298,314.0,235.0,157.0,444,"1,744",569,372.0,"1,165",854,110.0,295.0,242.0,67.0,372,106.0,320,140.0,855,435,"1,349",147.0,"8,133",360,345,"2,159",168.0,182.0,"2,898",477,270.0,257.0,806,549,"4,914","2,296",222.0,574
            Some college or associate's degree,"43,076",213.0,161,687,"3,557",709,248,3.0,358,285,451,159.0,425,54.0,329,156,"1,505","1,207",722,182,187.0,99.0,156.0,"1,660",85.0,250,"2,183",182.0,521,328,502,104,773,98.0,331,578,309,47.0,253,70.0,32.0,67.0,255,907,266,236.0,677,391,93.0,215.0,53.0,68.0,315,127.0,179,217.0,373,526,664,80.0,"5,989",348,405,"1,112",116.0,80.0,"2,378",289,239.0,162.0,447,272,"3,978","1,290",22.0,81
            Bachelor's degree or higher,"15,595",16.0,46,158,"1,818",121,0,3.0,229,17,155,17.0,74,31.0,148,83,757,364,160,60,20.0,8.0,21.0,739,18.0,87,751,0.0,245,38,86,64,72,73.0,55,79,77,30.0,44,14.0,18.0,25.0,63,253,73,99.0,364,85,13.0,43.0,18.0,29.0,54,3.0,5,26.0,78,129,461,27.0,"3,195",30,116,576,53.0,7.0,758,22,16.0,37.0,133,46,"1,629",296,0.0,37
    EMPLOYMENT STATUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,"208,723",846.0,"1,468","2,196","19,137","2,297","1,013",356.0,"2,616","1,012","1,794",763.0,"1,636",291.0,"1,542","1,068","7,701","4,550","3,359","1,123",416.0,794.0,684.0,"9,001",889.0,864,"8,439",912.0,"2,944","1,601","2,001",951,"2,624",601.0,"1,040","3,126","1,855",429.0,940,532.0,386.0,475.0,"1,162","4,303","1,315",899.0,"3,464","2,476",446.0,877.0,581.0,221.0,"1,243",461.0,"1,172",863.0,"2,103","1,713","4,082",448.0,"26,555","1,246","1,944","5,683",441.0,385.0,"11,311","2,341",925.0,807.0,"2,314","1,321","21,614","6,061",295.0,"1,379"
            In labor force,"152,023",669.0,915,"1,596","13,933","1,753",662,254.0,"1,761",605,"1,052",578.0,"1,191",188.0,908,930,"6,037","3,275","2,632",855,315.0,394.0,494.0,"6,532",505.0,541,"6,990",781.0,"2,118","1,068","1,552",619,"1,751",454.0,814,"2,068","1,067",221.0,618,423.0,240.0,314.0,710,"3,327",925,609.0,"2,287","1,834",276.0,653.0,494.0,160.0,824,267.0,786,599.0,"1,579","1,274","2,882",302.0,"19,863",852,"1,537","4,538",306.0,205.0,"8,801","1,440",663.0,573.0,"1,070",961,"16,252","4,423",203.0,875
                Employed,"133,404",521.0,837,"1,266","13,391","1,516",579,209.0,"1,650",434,978,454.0,"1,060",187.0,671,660,"5,202","2,623","1,848",771,262.0,377.0,453.0,"6,046",457.0,491,"6,149",727.0,"1,717",999,"1,268",602,"1,590",338.0,603,"1,446","1,034",207.0,522,310.0,238.0,239.0,612,"3,019",831,452.0,"1,921","1,322",244.0,516.0,446.0,160.0,673,217.0,500,571.0,"1,367",963,"2,657",259.0,"17,336",723,"1,339","4,122",271.0,189.0,"7,968","1,348",584.0,413.0,928,834,"14,454","4,243",171.0,819
                Unemployed,"18,619",148.0,78,330,542,237,83,45.0,111,171,74,124.0,131,1.0,237,270,835,652,784,84,53.0,17.0,41.0,486,48.0,50,841,54.0,401,69,284,17,161,116.0,211,622,33,14.0,96,113.0,2.0,75.0,98,308,94,157.0,366,512,32.0,137.0,48.0,0.0,151,50.0,286,28.0,212,311,225,43.0,"2,527",129,198,416,35.0,16.0,833,92,79.0,160.0,142,127,"1,798",180,32.0,56
            Not in labor force,"56,700",177.0,553,600,"5,204",544,351,102.0,855,407,742,185.0,445,103.0,634,138,"1,664","1,275",727,268,101.0,400.0,190.0,"2,469",384.0,323,"1,449",131.0,826,533,449,332,873,147.0,226,"1,058",788,208.0,322,109.0,146.0,161.0,452,976,390,290.0,"1,177",642,170.0,224.0,87.0,61.0,419,194.0,386,264.0,524,439,"1,200",146.0,"6,692",394,407,"1,145",135.0,180.0,"2,510",901,262.0,234.0,"1,244",360,"5,362","1,638",92.0,504
    WORK EXPERIENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population 19 to 64 years,"208,723",846.0,"1,468","2,196","19,137","2,297","1,013",356.0,"2,616","1,012","1,794",763.0,"1,636",291.0,"1,542","1,068","7,701","4,550","3,359","1,123",416.0,794.0,684.0,"9,001",889.0,864,"8,439",912.0,"2,944","1,601","2,001",951,"2,624",601.0,"1,040","3,126","1,855",429.0,940,532.0,386.0,475.0,"1,162","4,303","1,315",899.0,"3,464","2,476",446.0,877.0,581.0,221.0,"1,243",461.0,"1,172",863.0,"2,103","1,713","4,082",448.0,"26,555","1,246","1,944","5,683",441.0,385.0,"11,311","2,341",925.0,807.0,"2,314","1,321","21,614","6,061",295.0,"1,379"
"            Worked full-time, year round in the past 12 months","91,225",349.0,657,949,"9,965",929,526,110.0,"1,217",323,564,336.0,621,138.0,449,416,"3,529","1,783","1,245",671,226.0,242.0,279.0,"4,230",336.0,267,"4,394",388.0,"1,226",775,"1,036",414,"1,060",254.0,371,960,689,118.0,360,212.0,108.0,140.0,372,"1,955",405,254.0,"1,152",940,204.0,328.0,367.0,79.0,592,146.0,480,367.0,899,555,"1,684",150.0,"11,402",448,"1,009","3,345",204.0,61.0,"5,078",773,370.0,167.0,577,562,"9,791","2,785",127.0,735
"            Worked less than full-time, year round in the past 12 months","65,691",340.0,424,647,"4,498",944,168,192.0,699,255,801,266.0,726,81.0,503,333,"2,777","1,739","1,226",212,93.0,245.0,290.0,"2,529",269.0,361,"2,674",379.0,"1,000",404,443,193,788,142.0,501,868,461,133.0,301,269.0,131.0,184.0,475,"1,484",628,406.0,"1,255",783,120.0,301.0,126.0,113.0,281,167.0,324,256.0,764,636,"1,547",120.0,"8,672",490,452,"1,109",110.0,142.0,"4,141",707,285.0,408.0,464,381,"6,510","2,239",44.0,262
            Did not work,"51,807",157.0,387,600,"4,674",424,319,54.0,700,434,429,161.0,289,72.0,590,319,"1,395","1,028",888,240,97.0,307.0,115.0,"2,242",284.0,236,"1,371",145.0,718,422,522,344,776,205.0,168,"1,298",705,178.0,279,51.0,147.0,151.0,315,864,282,239.0,"1,057",753,122.0,248.0,88.0,29.0,370,148.0,368,240.0,440,522,851,178.0,"6,481",308,483,"1,229",127.0,182.0,"2,092",861,270.0,232.0,"1,273",378,"5,313","1,037",124.0,382
    HOUSEHOLD INCOME (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Total household population,"243,579",913.0,"1,521","2,383","23,595","2,525","1,139",415.0,"3,200","1,013","1,744",852.0,"1,883",291.0,"1,535","1,175","9,133","5,233","3,833","1,251",489.0,883.0,771.0,"10,035",926.0,"1,317","9,827",998.0,"3,306","2,025","2,183","1,358","3,142",705.0,"1,253","3,575","1,937",500.0,"1,048",605.0,536.0,621.0,"1,265","5,174","1,475",964.0,"3,756","3,051",571.0,965.0,633.0,340.0,"1,438",483.0,"1,354",898.0,"2,464","1,904","4,393",531.0,"30,046","1,320","2,188","6,972",686.0,421.0,"13,659","2,714",981.0,914.0,"2,674","1,545","27,238","7,029",340.0,"1,519"
"            Under $25,000","54,791",274.0,305,460,"3,958",448,229,26.0,708,351,666,130.0,402,8.0,488,229,"2,162","1,096","1,237",269,57.0,159.0,185.0,"2,532",186.0,207,"1,834",192.0,906,429,445,166,676,126.0,284,"1,561",631,81.0,195,211.0,318.0,296.0,238,860,410,284.0,"1,004",742,83.0,253.0,125.0,47.0,297,171.0,555,200.0,573,549,865,130.0,"7,053",474,503,"1,174",201.0,155.0,"2,957",546,320.0,205.0,932,405,"5,142","1,746",136.0,333
"            $25,000 to $49,999","79,009",277.0,589,"1,028","6,436","1,037",332,51.0,787,305,317,401.0,588,198.0,523,534,"2,915","1,979","1,214",445,241.0,210.0,320.0,"3,459",476.0,236,"3,086",237.0,"1,054",664,870,478,"1,029",310.0,663,963,679,226.0,334,139.0,71.0,158.0,607,"1,336",320,316.0,"1,222","1,051",110.0,462.0,207.0,122.0,575,153.0,292,371.0,733,873,"1,725",137.0,"9,554",315,954,"1,986",183.0,158.0,"5,325",854,396.0,217.0,543,469,"8,607","2,367",111.0,499
"            $50,000 to $74,999","54,372",246.0,389,494,"5,839",450,289,87.0,"1,040",251,433,176.0,443,49.0,342,263,"1,995",903,751,353,63.0,461.0,162.0,"1,879",194.0,445,"3,103",100.0,919,457,434,237,535,170.0,110,469,376,86.0,214,158.0,76.0,90.0,245,915,195,113.0,795,695,188.0,95.0,116.0,41.0,293,49.0,432,120.0,846,333,"1,053",180.0,"5,320",333,423,"1,569",233.0,96.0,"3,114",778,216.0,289.0,425,242,"7,247","1,507",26.0,319
"            $75,000 to $99,999","24,290",41.0,186,220,"2,582",232,128,93.0,261,39,164,47.0,268,0.0,124,65,637,650,478,48,45.0,19.0,75.0,824,13.0,125,887,60.0,226,313,227,71,479,28.0,86,228,31,94.0,185,28.0,68.0,7.0,73,985,208,167.0,245,144,14.0,33.0,167.0,0.0,203,70.0,50,77.0,184,89,277,27.0,"3,641",118,135,930,13.0,12.0,"1,047",327,39.0,58.0,609,153,"2,676",830,47.0,260
"            $100,000 and over","31,117",75.0,52,181,"4,780",358,161,158.0,404,67,164,98.0,182,36.0,58,84,"1,424",605,153,136,83.0,34.0,29.0,"1,341",57.0,304,917,409.0,201,162,207,406,423,71.0,110,354,220,13.0,120,69.0,3.0,70.0,102,"1,078",342,84.0,490,419,176.0,122.0,18.0,130.0,70,40.0,25,130.0,128,60,473,57.0,"4,478",80,173,"1,313",56.0,0.0,"1,216",209,10.0,145.0,165,276,"3,566",579,20.0,108
    RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Civilian noninstitutionalized population for whom poverty status is determined,"243,663",921.0,"1,521","2,390","23,658","2,508","1,160",415.0,"3,188","1,034","1,749",844.0,"1,881",291.0,"1,494","1,187","9,127","5,244","3,808","1,251",462.0,884.0,774.0,"10,021",947.0,"1,317","9,778",941.0,"3,313","2,025","2,183","1,358","3,118",705.0,"1,250","3,597","1,937",500.0,"1,048",609.0,536.0,621.0,"1,295","5,167","1,475",964.0,"3,760","3,064",571.0,965.0,633.0,340.0,"1,438",504.0,"1,354",898.0,"2,435","1,904","4,373",531.0,"30,111","1,330","2,204","6,992",686.0,421.0,"13,679","2,714",960.0,914.0,"2,683","1,545","27,257","7,042",340.0,"1,519"
            Below 138 percent of the poverty threshold,"88,809",331.0,623,624,"6,947",736,331,53.0,"1,183",452,738,257.0,520,70.0,750,475,"3,095","1,591","1,752",363,166.0,388.0,283.0,"4,326",438.0,648,"3,555",263.0,"1,206",995,716,319,"1,243",214.0,463,"1,799",964,193.0,285,205.0,314.0,366.0,442,"1,192",509,378.0,"1,186","1,516",134.0,385.0,95.0,54.0,463,215.0,679,313.0,721,757,"1,478",169.0,"11,281",682,"1,087","2,068",293.0,211.0,"5,569",919,386.0,357.0,"1,221",652,"10,176","2,281",172.0,528
            138 to 399 percent of the poverty threshold,"124,801",458.0,710,"1,676","12,977","1,594",655,238.0,"1,667",511,786,564.0,"1,152",185.0,671,654,"4,850","3,299","1,805",753,210.0,450.0,410.0,"4,473",447.0,384,"5,307",379.0,"1,749",700,"1,245",780,"1,542",400.0,685,"1,403",771,234.0,594,327.0,210.0,187.0,707,"3,013",645,447.0,"1,994","1,159",287.0,473.0,488.0,156.0,924,256.0,642,527.0,"1,504","1,043","2,393",290.0,"14,408",447,936,"3,353",368.0,205.0,"6,824","1,587",522.0,402.0,"1,243",623,"13,677","4,155",131.0,880
            At or above 400 percent of the poverty threshold,"30,053",132.0,188,90,"3,734",178,174,124.0,338,71,225,23.0,209,36.0,73,58,"1,182",354,251,135,86.0,46.0,81.0,"1,222",62.0,285,916,299.0,358,330,222,259,333,91.0,102,395,202,73.0,169,77.0,12.0,68.0,146,962,321,139.0,580,389,150.0,107.0,50.0,130.0,51,33.0,33,58.0,210,104,502,72.0,"4,422",201,181,"1,571",25.0,5.0,"1,286",208,52.0,155.0,219,270,"3,404",606,37.0,111
            Below 100 percent of the poverty threshold,"59,679",255.0,187,455,"4,834",536,205,38.0,824,347,534,169.0,379,50.0,576,264,"2,556","1,001","1,129",228,49.0,312.0,130.0,"2,712",260.0,255,"2,096",198.0,844,852,468,170,811,104.0,298,"1,374",634,129.0,207,164.0,256.0,229.0,343,839,294,324.0,902,942,93.0,342.0,80.0,38.0,255,153.0,557,195.0,542,551,762,134.0,"7,403",477,887,"1,273",176.0,136.0,"3,716",574,297.0,304.0,"1,005",342,"6,977","1,210",111.0,326
